# bifParam=meanDeficit, maxAmp, minAmp, x1_last, x2_last, y_last
2.5,0.0,0.0,0.161562728719,0.161562728719,0.245905813587
2.51,0.0,0.0,0.16177577665,0.16177577665,0.246413038277
2.52,0.0,0.0,0.161987527515,0.161987527515,0.246918176325
2.53,0.0,0.0,0.162197995363,0.162197995363,0.247421244816
2.54,0.0,0.0,0.162407194039,0.162407194039,0.247922260655
2.55,0.0,0.0,0.162615137186,0.162615137186,0.248421240565
2.56,0.0,0.0,0.162821838248,0.162821838248,0.248918201096
2.57,0.0,0.0,0.163027310476,0.163027310476,0.249413158622
2.58,0.0,0.0,0.163231566929,0.163231566929,0.249906129345
2.59,0.0,0.0,0.163434620478,0.163434620478,0.250397129294
2.6,0.0,0.0,0.163636483811,0.163636483811,0.25088617433
2.61,0.0,0.0,0.163837169434,0.163837169434,0.251373280148
2.62,0.0,0.0,0.164036689673,0.164036689673,0.251858462277
2.63,0.0,0.0,0.164235056681,0.164235056681,0.252341736081
2.64,0.0,0.0,0.164432282439,0.164432282439,0.252823116765
2.65,0.0,0.0,0.164628378759,0.164628378759,0.253302619373
2.66,0.0,0.0,0.164823357285,0.164823357285,0.25378025879
2.67,0.0,0.0,0.1650172295,0.1650172295,0.254256049747
2.68,0.0,0.0,0.165210006725,0.165210006725,0.254730006819
2.69,0.0,0.0,0.165401700124,0.165401700124,0.25520214443
2.7,0.0,0.0,0.165592320706,0.165592320706,0.255672476851
2.71,0.0,0.0,0.165781879326,0.165781879326,0.256141018205
2.72,0.0,0.0,0.165970386692,0.165970386692,0.256607782469
2.73,0.0,0.0,0.166157853363,0.166157853363,0.257072783472
2.74,0.0,0.0,0.166344289752,0.166344289752,0.257536034901
2.75,0.0,0.0,0.166529706133,0.166529706133,0.2579975503
2.76,0.0,0.0,0.166714112636,0.166714112636,0.258457343071
2.77,0.0,0.0,0.166897519256,0.166897519256,0.258915426481
2.7800000000000002,0.0,0.0,0.167079935852,0.167079935852,0.259371813654
2.79,0.0,0.0,0.16726137215,0.16726137215,0.259826517584
2.8,0.0,0.0,0.167441837745,0.167441837745,0.260279551128
2.81,0.0,0.0,0.167621342104,0.167621342104,0.260730927009
2.82,0.0,0.0,0.167799894565,0.167799894565,0.261180657823
2.83,0.0,0.0,0.167977504345,0.167977504345,0.261628756034
2.84,0.0,0.0,0.168154180536,0.168154180536,0.262075233978
2.85,0.0,0.0,0.168329932111,0.168329932111,0.262520103866
2.86,0.0,0.0,0.168504767924,0.168504767924,0.262963377783
2.87,0.0,0.0,0.168678696712,0.168678696712,0.263405067691
2.88,0.0,0.0,0.168851727098,0.168851727098,0.263845185431
2.89,0.0,0.0,0.169023867592,0.169023867592,0.264283742722
2.9,0.0,0.0,0.169195126594,0.169195126594,0.264720751166
2.91,0.0,0.0,0.169365512393,0.169365512393,0.265156222245
2.92,0.0,0.0,0.169535033173,0.169535033173,0.265590167327
2.93,0.0,0.0,0.16970369701,0.16970369701,0.266022597663
2.94,0.0,0.0,0.169871511877,0.169871511877,0.266453524392
2.95,0.0,0.0,0.170038485646,0.170038485646,0.266882958542
